"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"068160","068156","0","C",69,0.79450892,0.69758028,10.78906812,7.96913871,0.79411765,0.01470588,1.2302e-06,2.288611801
"068160","HBW0003","B","1",51,0.18704905,0.51886216,1.34639971,4.24870031,0.82,0,6.0258e-06,1.763732191
"068160","VDM2W23","0","Q",52,0.52346205,0.7347888,4.38738473,7.65999172,0.84313725,0,9.536e-07,2.343925222
"068160","VDMWL53","A","0",65,0.57612996,0.6393445,5.63894782,6.59969422,0.765625,0.015625,2.13771e-05,2.064938922
"068160","VDMWL53","A","Q",65,0.57612996,0.6393445,5.63894782,6.59969422,0.765625,0.015625,2.13771e-05,2.064938922
"185_QT1","185002","R","Q",117,0.95129994,0.81333127,33.23683848,14.99139413,0.78448276,0.00862069,9e-10,3.096953443
"185_QT1","185003","R","E",93,0.89072085,0.73953915,18.79546913,10.48077848,0.79347826,0,1.8e-08,2.581095258
"185_QT1","185006","R","X",96,0.96169217,0.76896435,34.19311583,11.66194773,0.82105263,0.01052632,4e-10,2.756211753
"185_QT1","185009","R","X",76,0.94894888,0.84804207,26.05377045,13.76624982,0.86666667,0,2e-10,3.091333722
"185_QT1","185372","R","Q",116,0.65515394,0.53093522,9.29951821,6.6895844,0.71304348,0.02608696,4.8942e-06,1.91293714
"185_QT2","185039","R","E",78,0.53612398,0.57692049,5.57309574,6.15753461,0.75324675,0.01298701,8.8112e-06,1.945920701
"185_QT2","185074","R","0",95,0.75513349,0.61661187,11.16780653,7.55320279,0.72340426,0.0212766,1.47782e-05,2.095336409
"185_QT2","185092","R","0",73,0.68680111,0.62174354,8.01779945,6.68892292,0.73611111,0.02777778,6.15109e-05,2.026746942
"185_QT2","185111","R","A",85,0.67788391,0.54216939,8.45099421,5.87835197,0.71428571,0.02380952,8.5683e-05,1.844290297
"185_QT2","185143","R","Q",71,0.56435925,0.63503061,5.71968578,6.8285428,0.77142857,0.02857143,5.5758e-06,2.08931346
"185_QT2","185362","R","A",58,0.6543055,0.54977469,6.53226675,4.92526411,0.78947368,0.01754386,1.23703e-05,1.831774781
"185_QT2","185380","R","A",66,0.80443891,0.50666526,10.91785784,4.70145064,0.8,0.01538462,1.3158e-06,1.776810324
"185_QT3","185108","R","0",80,0.61066853,0.59845296,6.85419162,6.59719276,0.72151899,0.02531646,8.22295e-05,1.979691226
"185_QT3","185126","R","0",82,0.15087637,0.58548512,1.37361158,6.45966077,0.75308642,0.03703704,5.2247e-06,1.984537617
"185_QT3","185322","R","B",87,0.92561397,0.76736396,22.68030161,11.03340005,0.77906977,0.04651163,2.267e-07,2.649773735
"185_QT3","185325","R","B",85,0.9593624,0.77298018,31.16024796,11.10001535,0.78571429,0.03571429,1.63e-07,2.668696005
"185_QT3","185330","R","A",75,0.92880114,0.71748664,21.56047643,8.80053494,0.7972973,0.05405405,3.139e-07,2.394837434
"185_QT3","185332","R","A",80,0.91309831,0.75436759,19.90436457,10.14909214,0.75949367,0.03797468,3.9717e-06,2.528770474
"185_QT3","185334","R","A",70,0.90839604,0.68166786,18.04714089,7.68275382,0.7826087,0.01449275,2.6654e-06,2.232551942
"185_QT3","185336","R","A",79,0.92346833,0.75614171,21.25720728,10.13911435,0.82051282,0.02564103,1.5e-08,2.590565965
"185_QT3","185342","R","C",65,0.89133294,0.73668805,15.72885078,8.64684559,0.828125,0.046875,1.521e-07,2.429497609
"185_QT3","185343","R","A",87,0.92608882,0.63536528,22.76190771,7.58571536,0.73255814,0.03488372,1.60828e-05,2.126494956
"185_QT3","185350","R","A",80,0.92546651,0.7324599,21.71353495,9.5017831,0.7721519,0.02531646,1.3123e-06,2.45479011
"185_QT3","VEND143","R","T",80,0.51548253,0.50146634,5.34684143,5.1189872,0.72151899,0.02531646,8.22295e-05,1.73488405
"185_QT5","185074","R","0",89,0.53541588,0.55206956,5.94685559,6.17579037,0.72727273,0.02272727,2.00787e-05,1.896921327
"185_QT5","185108","R","0",80,0.43711269,0.51038446,4.31967253,5.24171491,0.72151899,0.01265823,8.22295e-05,1.756074941
"185_QT5","185342","R","B",59,0.73884111,0.56747467,8.34992719,5.20328808,0.77586207,0.01724138,2.64794e-05,1.863665548
"185_QT5","185375","R","A",67,0.76518834,0.53238078,9.65572646,5.07048521,0.74242424,0.01515152,8.18466e-05,1.781853541
"185_QT6","185009","R","X",76,0.52413269,0.54471888,5.32988147,5.58757985,0.73333333,0.04,5.31213e-05,1.836810195
"185_QT6","185370","R","A",186,0.89893005,0.68813224,27.90912735,12.86448317,0.75675676,0.02162162,0,2.731337317
"185_QT6","185372","R","Q",142,0.66285632,0.60333606,10.51221129,8.95157928,0.72340426,0.04255319,1.123e-07,2.221898248
"185_QT6","185373","R","A",124,0.9345418,0.66959899,29.125957,9.95790389,0.75609756,0.06504065,1.34e-08,2.421486939
"185_QT6","RHH0001","R","1",68,0.65569521,0.51082007,7.10849544,4.82724379,0.74626866,0.01492537,5.54004e-05,1.739813109
"185002","185_QT1","Q","R",117,0.95129994,0.81333127,33.23683848,14.99139413,0.78448276,0.00862069,9e-10,3.096953443
"185002","185003","Q","E",96,0.88000453,0.71337353,18.05863182,9.86953613,0.78947368,0.01052632,1.67e-08,2.489800823
"185002","185003","E","E",96,0.88000453,0.71337353,18.05863182,9.86953613,0.78947368,0.01052632,1.67e-08,2.489800823
"185003","185_QT1","E","R",93,0.89072085,0.73953915,18.79546913,10.48077848,0.79347826,0,1.8e-08,2.581095258
"185003","185002","E","E",96,0.88000453,0.71337353,18.05863182,9.86953613,0.78947368,0.01052632,1.67e-08,2.489800823
"185003","185002","E","Q",96,0.88000453,0.71337353,18.05863182,9.86953613,0.78947368,0.01052632,1.67e-08,2.489800823
"185006","185_QT1","X","R",96,0.96169217,0.76896435,34.19311583,11.66194773,0.82105263,0.01052632,4e-10,2.756211753
"185006","185024","X","E",76,0.63603799,0.60130623,7.13820428,6.47373081,0.73333333,0.01333333,5.31213e-05,1.982012641
"185006","185379","X","A",78,0.73320289,0.5460743,9.46137519,5.68265076,0.72727273,0.02597403,6.64587e-05,1.841612106
"185009","185_QT1","X","R",76,0.94894888,0.84804207,26.05377045,13.76624982,0.86666667,0,2e-10,3.091333722
"185009","185_QT6","X","R",76,0.52413269,0.54471888,5.32988147,5.58757985,0.73333333,0.04,5.31213e-05,1.836810195
"185013","185014","E","E",189,0.84159774,0.69905446,21.36512377,13.36854722,0.78723404,0.0212766,0,2.823143222
"185013","185022","F","F",194,0.78527217,0.57723928,17.6198609,9.79513411,0.70984456,0.05699482,5.5e-09,2.266597251
"185013","185024","E","E",182,0.82722304,0.62099374,19.80720573,10.62942113,0.74585635,0.02762431,0,2.429792203
"185013","185031","F","E",180,0.56275354,0.57835099,9.10827972,9.45854105,0.73184358,0.04469274,6e-10,2.256048675
"185013","185150","E","0",77,0.46737151,0.54537597,4.6087886,5.63486302,0.72368421,0.03947368,9.61659e-05,1.832546482
"185013","185374","E","Q",139,0.28960388,0.57271047,3.55439309,8.17729919,0.7173913,0.02173913,3.264e-07,2.107831689
"185014","185013","E","E",189,0.84159774,0.69905446,21.36512377,13.36854722,0.78723404,0.0212766,0,2.823143222
"185014","185015","E","E",144,0.60511902,0.53819271,9.08912544,7.60932648,0.71328671,0.00699301,3.377e-07,2.012412068
"185014","185024","E","E",168,0.63689602,0.68272998,10.67580706,12.03874679,0.74251497,0.00598802,4e-10,2.629119629
"185014","185031","E","E",180,0.63012399,0.55819642,10.85710729,8.97576202,0.72067039,0.01675978,3.5e-09,2.176443012
"185014","185374","E","Q",124,0.54222782,0.56855697,7.15707196,7.63382186,0.7398374,0.00813008,1.039e-07,2.071776556
"185015","185014","E","E",144,0.60511902,0.53819271,9.08912544,7.60932648,0.71328671,0.00699301,3.377e-07,2.012412068
"185015","185022","E","F",144,0.61847706,0.56426697,9.41191535,8.14447547,0.74825175,0.03496503,2.9e-09,2.126966267
"185018","185092","F","B",51,0.61346442,0.58526609,5.4928779,5.05260727,0.78,0,7.50132e-05,1.870526817
"185019","185034","E","E",61,0.25855719,0.50427307,2.07327511,4.48546206,0.76666667,0.01666667,3.60902e-05,1.719485946
"185019","185034","E","Q",61,0.25855719,0.50427307,2.07327511,4.48546206,0.76666667,0.01666667,3.60902e-05,1.719485946
"185019","185343","F","A",63,0.81207997,0.63179963,10.95770067,6.36603118,0.77419355,0.0483871,1.57446e-05,2.042596298
"185020","185021","E","F",54,0.64448053,0.71868229,6.13623064,7.45319155,0.77358491,0.01886792,6.79202e-05,2.237586355
"185021","185020","F","E",54,0.64448053,0.71868229,6.13623064,7.45319155,0.77358491,0.01886792,6.79202e-05,2.237586355
"185021","185092","F","0",57,0.50052391,0.63491098,4.32653313,6.09463556,0.76785714,0.01785714,6.09974e-05,2.012231676
"185021","185108","F","A",54,0.42255525,0.5645322,3.39415484,4.93196648,0.77358491,0.01886792,6.79202e-05,1.831313758
"185021","185343","F","0",64,0.42073261,0.54290933,3.68112647,5.09039834,0.74603175,0.06349206,9.39791e-05,1.797980914
"185021","185380","F","A",64,0.47003175,0.53598971,4.22677551,4.99912897,0.77777778,0.01587302,1.03569e-05,1.813680387
"185022","185013","F","F",194,0.78527217,0.57723928,17.6198609,9.79513411,0.70984456,0.05699482,5.5e-09,2.266597251
"185022","185015","F","E",144,0.61847706,0.56426697,9.41191535,8.14447547,0.74825175,0.03496503,2.9e-09,2.126966267
"185022","185024","F","E",174,0.73517668,0.57374017,14.26477134,9.18704323,0.70520231,0.03468208,6.74e-08,2.197646803
"185022","185374","F","Q",130,0.36144687,0.59897742,4.4029165,8.46271773,0.71317829,0.03875969,1.2823e-06,2.158427483
"185023","185096","F","0",88,0.49402657,0.53598077,5.29989076,5.88759001,0.71264368,0.02298851,7.28391e-05,1.837383451
"185023","185342","F","B",59,0.65582163,0.59658549,6.61608652,5.61226623,0.79310345,0.01724138,8.0286e-06,1.950915563
"185024","185006","E","X",76,0.63603799,0.60130623,7.13820428,6.47373081,0.73333333,0.01333333,5.31213e-05,1.982012641
"185024","185013","E","E",182,0.82722304,0.62099374,19.80720573,10.62942113,0.74585635,0.02762431,0,2.429792203
"185024","185014","E","E",168,0.63689602,0.68272998,10.67580706,12.03874679,0.74251497,0.00598802,4e-10,2.629119629
"185024","185022","E","F",174,0.73517668,0.57374017,14.26477134,9.18704323,0.70520231,0.03468208,6.74e-08,2.197646803
"185024","185031","E","E",168,0.71699281,0.6496427,13.29199178,11.00976557,0.73652695,0.01796407,1e-09,2.487146207
"185024","MAP0003","E","1",121,0.49783499,0.52787037,6.28812015,6.77995614,0.7,0.00833333,1.17713e-05,1.905865984
"185025","TROY032","G","T",60,0.72632369,0.52303081,8.11664398,4.6734948,0.76271186,0.01694915,5.44035e-05,1.75309215
"185030","185111","E","Q",79,0.56089088,0.53344748,5.98347087,5.53416761,0.74358974,0,1.68765e-05,1.830453981
"185031","185013","E","F",180,0.56275354,0.57835099,9.10827972,9.45854105,0.73184358,0.04469274,6e-10,2.256048675
"185031","185014","E","E",180,0.63012399,0.55819642,10.85710729,8.97576202,0.72067039,0.01675978,3.5e-09,2.176443012
"185031","185024","E","E",168,0.71699281,0.6496427,13.29199178,11.00976557,0.73652695,0.01796407,1e-09,2.487146207
"185031","185143","E","Q",65,0.48869053,0.54813118,4.48104984,5.20169299,0.78125,0.03125,6.7953e-06,1.849550479
"185031","185380","E","A",66,0.428439,0.64577223,3.82281724,6.76617432,0.76923077,0,1.41697e-05,2.091620432
"185033","185034","Q","Q",138,0.79505665,0.52676117,15.3427202,7.22699023,0.72262774,0.01459854,1.872e-07,1.972087933
"185034","185019","E","E",61,0.25855719,0.50427307,2.07327511,4.48546206,0.76666667,0.01666667,3.60902e-05,1.719485946
"185034","185019","Q","E",61,0.25855719,0.50427307,2.07327511,4.48546206,0.76666667,0.01666667,3.60902e-05,1.719485946
"185034","185033","Q","Q",138,0.79505665,0.52676117,15.3427202,7.22699023,0.72262774,0.01459854,1.872e-07,1.972087933
"185034","185143","E","Q",79,0.47938045,0.51757524,4.82422383,5.30797596,0.73076923,0.01282051,4.57782e-05,1.779142066
"185034","185143","Q","Q",79,0.47938045,0.51757524,4.82422383,5.30797596,0.73076923,0.01282051,4.57782e-05,1.779142066
"185039","185_QT2","E","R",78,0.53612398,0.57692049,5.57309574,6.15753461,0.75324675,0.01298701,8.8112e-06,1.945920701
"185039","185111","E","B",85,0.58318,0.57096076,6.57965069,6.33598493,0.71428571,0.01190476,8.5683e-05,1.918844963
"185039","ELS_QT2","E","R",70,0.33168827,0.59143099,2.92054448,6.04828044,0.76811594,0,8.4177e-06,1.964374974
"185060","185111","0","Q",66,0.49312318,0.64872123,4.56996696,6.81943713,0.75384615,0.01538462,4.25559e-05,2.084511093
"185060","185143","0","Q",65,0.58847186,0.72658284,5.82272329,8.39361058,0.78125,0.03125,6.7953e-06,2.347193898
"185060","185321","0","A",66,0.76006201,0.53642376,9.42957709,5.08489396,0.75384615,0.01538462,4.25559e-05,1.798759306
"185060","VEND107","B","Q",63,0.33445995,0.50995864,2.79447417,4.63021305,0.77419355,0.01612903,1.57446e-05,1.747173495
"185060","VEND107","B","T",63,0.33445995,0.50995864,2.79447417,4.63021305,0.77419355,0.01612903,1.57446e-05,1.747173495
"185074","185_QT2","0","R",95,0.75513349,0.61661187,11.16780653,7.55320279,0.72340426,0.0212766,1.47782e-05,2.095336409
"185074","185_QT5","0","R",89,0.53541588,0.55206956,5.94685559,6.17579037,0.72727273,0.02272727,2.00787e-05,1.896921327
"185074","185143","0","Q",73,0.25487642,0.54275673,2.23656372,5.44517707,0.73611111,0,6.15109e-05,1.823385547
"185074","185345","B","B",83,0.6795917,0.58679118,8.3888272,6.52200923,0.7195122,0.02439024,7.02212e-05,1.958504303
"185074","185362","0","A",60,0.28871364,0.55133748,2.31628956,5.032902,0.77966102,0.01694915,1.73724e-05,1.8342887
"185092","185_QT2","0","R",73,0.68680111,0.62174354,8.01779945,6.68892292,0.73611111,0.02777778,6.15109e-05,2.026746942
"185092","185018","B","F",51,0.61346442,0.58526609,5.4928779,5.05260727,0.78,0,7.50132e-05,1.870526817
"185092","185021","0","F",57,0.50052391,0.63491098,4.32653313,6.09463556,0.76785714,0.01785714,6.09974e-05,2.012231676
"185092","185111","0","Q",62,0.53107152,0.63889959,4.89515998,6.43306691,0.75409836,0.01639344,7.21315e-05,2.036304641
"185092","185323","B","B",68,0.559356,0.56621651,5.52343355,5.58074381,0.7761194,0,6.1761e-06,1.900410291
"185092","185343","B","A",60,0.70586257,0.68754882,7.65418576,7.21104624,0.77966102,0,1.73724e-05,2.188314464
"185092","185379","0","A",73,0.53966942,0.57149611,5.43932988,5.86824743,0.73611111,0.02777778,6.15109e-05,1.894431963
"185092","185380","0","A",59,0.73994204,0.71559205,8.37739955,7.73437203,0.81034483,0.01724138,2.2783e-06,2.299374083
"185096","185023","0","F",88,0.49402657,0.53598077,5.29989076,5.88759001,0.71264368,0.02298851,7.28391e-05,1.837383451
"185096","185342","B","B",50,0.78045706,0.69913587,8.73819147,6.77458887,0.79591837,0.02040816,3.43006e-05,2.172513127
"185096","185379","0","A",82,0.59451705,0.54011279,6.65435464,5.74020658,0.72839506,0.02469136,3.9376e-05,1.842528508
"185108","185_QT3","0","R",80,0.61066853,0.59845296,6.85419162,6.59719276,0.72151899,0.02531646,8.22295e-05,1.979691226
"185108","185_QT5","0","R",80,0.43711269,0.51038446,4.31967253,5.24171491,0.72151899,0.01265823,8.22295e-05,1.756074941
"185108","185021","A","F",54,0.42255525,0.5645322,3.39415484,4.93196648,0.77358491,0.01886792,6.79202e-05,1.831313758
"185108","185126","0","0",76,0.36973967,0.58418533,3.44625709,6.19175276,0.73333333,0.01333333,5.31213e-05,1.936693936
"185108","185322","A","A",68,0.53295891,0.54943367,5.15570817,5.34221518,0.74626866,0.01492537,5.54004e-05,1.829923848
"185108","185325","0","0",80,0.6473983,0.56654738,7.54994155,6.07212851,0.73417722,0.03797468,3.14334e-05,1.907937451
"185108","185336","0","A",79,0.51465794,0.51438108,5.3013287,5.26338286,0.78205128,0,6.292e-07,1.822770646
"185108","185350","0","A",73,0.53790138,0.67756224,5.41423783,7.76275895,0.75,0,2.20905e-05,2.203838135
"185111","185_QT2","A","R",85,0.67788391,0.54216939,8.45099421,5.87835197,0.71428571,0.02380952,8.5683e-05,1.844290297
"185111","185030","Q","E",79,0.56089088,0.53344748,5.98347087,5.53416761,0.74358974,0,1.68765e-05,1.830453981
"185111","185039","B","E",85,0.58318,0.57096076,6.57965069,6.33598493,0.71428571,0.01190476,8.5683e-05,1.918844963
"185111","185060","Q","0",66,0.49312318,0.64872123,4.56996696,6.81943713,0.75384615,0.01538462,4.25559e-05,2.084511093
"185111","185092","Q","0",62,0.53107152,0.63889959,4.89515998,6.43306691,0.75409836,0.01639344,7.21315e-05,2.036304641
"185111","185143","Q","Q",79,0.46901343,0.62250753,4.69005487,6.97979168,0.75641026,0.01282051,5.9233e-06,2.076896958
"185126","185_QT3","0","R",82,0.15087637,0.58548512,1.37361158,6.45966077,0.75308642,0.03703704,5.2247e-06,1.984537617
"185126","185108","0","0",76,0.36973967,0.58418533,3.44625709,6.19175276,0.73333333,0.01333333,5.31213e-05,1.936693936
"185126","185325","0","B",82,0.23989781,0.53334825,2.22402601,5.6394794,0.74074074,0.02469136,1.46868e-05,1.83803693
"185143","185_QT2","Q","R",71,0.56435925,0.63503061,5.71968578,6.8285428,0.77142857,0.02857143,5.5758e-06,2.08931346
"185143","185031","Q","E",65,0.48869053,0.54813118,4.48104984,5.20169299,0.78125,0.03125,6.7953e-06,1.849550479
"185143","185034","Q","Q",79,0.47938045,0.51757524,4.82422383,5.30797596,0.73076923,0.01282051,4.57782e-05,1.779142066
"185143","185034","Q","E",79,0.47938045,0.51757524,4.82422383,5.30797596,0.73076923,0.01282051,4.57782e-05,1.779142066
"185143","185060","Q","0",65,0.58847186,0.72658284,5.82272329,8.39361058,0.78125,0.03125,6.7953e-06,2.347193898
"185143","185074","Q","0",73,0.25487642,0.54275673,2.23656372,5.44517707,0.73611111,0,6.15109e-05,1.823385547
"185143","185111","Q","Q",79,0.46901343,0.62250753,4.69005487,6.97979168,0.75641026,0.01282051,5.9233e-06,2.076896958
"185143","VFH_QT1","A","R",56,0.49270783,0.50580369,4.1990817,4.30868704,0.76363636,0.01818182,9.2159e-05,1.700308754
"185150","068031","0","B",54,0.65064255,0.52897455,6.23761949,4.49483899,0.77358491,0.03773585,6.79202e-05,1.752043359
"185150","185013","0","E",77,0.46737151,0.54537597,4.6087886,5.63486302,0.72368421,0.03947368,9.61659e-05,1.832546482
"185150","185379","A","A",68,0.72867128,0.53577043,8.70893334,5.15491082,0.74626866,0.01492537,5.54004e-05,1.797530172
"185321","185060","A","0",66,0.76006201,0.53642376,9.42957709,5.08489396,0.75384615,0.01538462,4.25559e-05,1.798759306
"185321","185322","Q","A",72,0.91697605,0.68904804,19.3676584,7.95482939,0.78873239,0,1.1399e-06,2.273263369
"185321","185323","A","B",88,0.98024043,0.80350604,46.22155322,12.51713571,0.8045977,0,1.33e-08,2.859817311
"185321","185329","A","B",79,0.90040411,0.60622172,18.27852271,6.68880024,0.75641026,0.01282051,5.9233e-06,2.031512004
"185321","185334","A","A",71,0.94680653,0.67459874,24.61612536,7.59110627,0.74285714,0,4.82849e-05,2.176566507
"185321","185342","0","D",73,0.90816659,0.68736152,18.40870688,7.97423641,0.73611111,0.02777778,6.15109e-05,2.220896271
"185321","185343","A","0",81,0.95925372,0.66586668,30.36611105,7.93269599,0.7625,0.0375,2.6564e-06,2.221636279
"185322","185_QT3","B","R",87,0.92561397,0.76736396,22.68030161,11.03340005,0.77906977,0.04651163,2.267e-07,2.649773735
"185322","185108","A","A",68,0.53295891,0.54943367,5.15570817,5.34221518,0.74626866,0.01492537,5.54004e-05,1.829923848
"185322","185321","A","Q",72,0.91697605,0.68904804,19.3676584,7.95482939,0.78873239,0,1.1399e-06,2.273263369
"185322","185325","B","B",88,0.93805677,0.76804771,25.25274389,11.1222104,0.82758621,0.03448276,1e-09,2.70785496
"185322","185330","0","A",75,0.85092541,0.54745847,13.93513165,5.58951197,0.72972973,0.02702703,7.73649e-05,1.836139397
"185322","185332","B","A",80,0.95432227,0.7199093,28.38953283,9.16058002,0.81012658,0.03797468,3.53e-08,2.446093882
"185322","185334","A","A",65,0.84896715,0.64899859,12.85229122,6.77094771,0.765625,0,2.13771e-05,2.091718361
"185322","185336","B","A",79,0.84288467,0.7239126,13.83429704,9.20768763,0.76923077,0.02564103,1.9789e-06,2.413912133
"185322","185343","B","0",90,0.94532932,0.64836906,27.34666292,7.98900791,0.76404494,0.03370787,6.293e-07,2.211314791
"185322","185350","B","A",83,0.90039234,0.6777652,18.74004883,8.29602337,0.76829268,0.02439024,1.1799e-06,2.275660217
"185323","185092","B","B",68,0.559356,0.56621651,5.52343355,5.58074381,0.7761194,0,6.1761e-06,1.900410291
"185323","185321","B","A",88,0.98024043,0.80350604,46.22155322,12.51713571,0.8045977,0,1.33e-08,2.859817311
"185323","185325","B","B",80,0.92974937,0.69912256,22.44418633,8.63561851,0.73417722,0.01265823,3.14334e-05,2.296861631
