"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"068042","VFH0024","0","0",106,0.45453821,0.55908167,5.22902013,6.8766736,0.71428571,0.01904762,1.12545e-05,1.96103474
"068044","068024","0","0",125,0.75716981,0.72885154,12.90761258,11.80617466,0.71774194,0.0483871,1.2387e-06,2.627210946
"068044","068029","0","A",97,0.77926427,0.77118693,12.18326916,11.80725242,0.72916667,0.05208333,7.0979e-06,2.681078842
"068044","068035","0","B",66,0.75367314,0.78336214,9.24505505,10.08243918,0.76923077,0.03076923,1.41697e-05,2.560836828
"068044","068067","0","0",106,0.85830163,0.84367803,17.13933876,16.02658044,0.80952381,0.03809524,2e-10,3.255859884
"068044","068070","0","0",127,0.90636474,0.75738089,24.08050378,12.96802655,0.79365079,0.04761905,0,2.847834335
"068044","068072","0","0",115,0.37534571,0.7539283,4.3237252,12.19923257,0.77192982,0.04385965,6.4e-09,2.745781377
"068044","068074","0","B",102,0.864263,0.72198423,17.26648333,10.4346625,0.74257426,0.01980198,1.0843e-06,2.50802474
"068044","068076","0","C",55,0.26340741,0.67060704,2.00650152,6.58130065,0.83333333,0.01851852,9.634e-07,2.162070435
"068044","068078","0","0",100,0.86898896,0.79722489,17.4732839,13.07330374,0.82828283,0.02020202,1e-10,2.932838094
"068044","068081","0","E",121,0.89017441,0.69708349,21.40242701,10.60584315,0.71666667,0.03333333,2.0653e-06,2.474334475
"068044","068082","0","A",97,0.72167012,0.52721018,10.214555,6.04730847,0.71875,0.02083333,1.81423e-05,1.850691027
"068044","068087","0","Q",77,0.69480945,0.7163447,8.42221896,8.89108934,0.71052632,0.02631579,0.0002419328,2.315979954
"068044","068099","0","0",124,0.77184718,0.50991539,13.46349544,6.54735958,0.68292683,0.04065041,4.9598e-05,1.847578178
"068044","068115","0","Q",107,0.38164077,0.57401843,4.25098624,7.18323674,0.73584906,0.02830189,1.1952e-06,2.028191164
"068044","068130","0","C",54,0.53087162,0.6468927,4.56049732,6.11713299,0.71698113,0.01886792,0.0015815242,1.975587129
"068044","068138","0","C",82,0.52799099,0.63613806,5.5954301,7.37425381,0.79012346,0.02469136,1.768e-07,2.163686901
"068044","068144","0","B",90,0.75674099,0.55374953,10.9207867,6.23842361,0.70786517,0.02247191,8.78199e-05,1.885457061
"068044","068154","0","B",71,0.05585415,0.5357179,0.46803997,5.27004118,0.7,0.02857143,0.0008179733,1.762722018
"068044","1DH0034","A","Q",52,0.3602782,0.54280711,2.75812296,4.57009234,0.70588235,0.03921569,0.0032758975,1.705698694
"068044","1DH0034","A","M",52,0.3602782,0.54280711,2.75812296,4.57009234,0.70588235,0.03921569,0.0032758975,1.705698694
"068044","ELT0003","0","1",100,0.70537108,0.59378249,9.90120652,7.30544344,0.76767677,0.02020202,1e-07,2.092003604
"068044","POM2001","A","L",89,0.25552957,0.55244756,2.47939258,6.18187548,0.76136364,0.07954545,9.409e-07,1.931998748
"068044","VEL2001","A","1",83,-0.27156116,0.50315128,-2.55510888,5.23995621,0.70731707,0.02439024,0.0001735687,1.734463971
"068045","068022","0","C",67,0.31855686,0.59059786,2.7302014,5.90056092,0.72727273,0.01515152,0.0002218467,1.907926682
"068045","068032","0","B",51,0.73093469,0.84575251,7.57346089,11.09546602,0.8,0,2.20905e-05,2.755299112
"068045","068035","A","B",58,0.67095444,0.68161751,6.83156397,6.97102365,0.73684211,0,0.0003485752,2.115561985
"068045","068046","0","0",52,0.88433525,0.90807966,13.5276523,15.33221497,0.88235294,0,4.73e-08,3.323654097
"068045","068050","0","0",72,0.92171004,0.91857436,20.02287969,19.44435055,0.90140845,0,0,3.764417865
"068045","068059","0","0",72,0.9083169,0.90127932,18.29770734,17.40529559,0.83098592,0.01408451,2.43e-08,3.472794799
"068045","068061","0","0",72,0.92748163,0.89119671,20.90332317,16.43740359,0.85915493,0.01408451,1.4e-09,3.394091999
"068045","068067","A","B",72,0.61875571,0.56354867,6.63675927,5.70764346,0.71830986,0.01408451,0.000234129,1.852622876
"068045","068072","A","A",59,0.57576791,0.63019002,5.36307125,6.12774275,0.70689655,0.01724138,0.0016251517,1.949860845
"068045","068074","0","A",72,0.59851287,0.70006247,6.29518911,8.20234394,0.71830986,0.05633803,0.000234129,2.238606724
"068045","068075","A","0",72,0.79829031,0.70986241,11.16854871,8.43219458,0.77464789,0.02816901,3.6842e-06,2.327729758
"068045","068078","A","B",72,0.67161116,0.72747092,7.63809848,8.87059711,0.74647887,0.01408451,3.27091e-05,2.361009501
"068045","068082","B","A",72,0.84110034,0.82584041,13.10318215,12.25293258,0.78873239,0,1.1399e-06,2.839866058
"068045","068086","0","B",72,0.805214,0.82992391,11.44187697,12.44655483,0.87323944,0.01408451,3e-10,2.947818833
"068045","068099","0","C",72,0.87960148,0.87571596,15.58015108,15.17473317,0.87323944,0,3e-10,3.266428717
"068045","068115","A","A",60,0.31414119,0.67619879,2.54163108,6.99014836,0.77966102,0.01694915,1.73724e-05,2.154874646
"068045","068119","B","B",72,0.54825601,0.54865967,5.52388969,5.49062763,0.70422535,0,0.0005781419,1.801947783
"068045","068120","0","A",72,0.18358424,0.61418829,1.57365411,6.51157062,0.77464789,0,3.6842e-06,2.039993242
"068045","068130","A","E",72,-0.00858132,0.55231003,-0.07231015,5.54311693,0.70422535,0,0.0005781419,1.810847073
"068045","068135","B","B",72,0.58104815,0.61093125,6.01570719,6.45638887,0.73239437,0.01408451,8.98887e-05,1.988964507
"068045","068142","A","A",72,0.69919668,0.55604747,8.24072449,5.59733379,0.71830986,0.01408451,0.000234129,1.834090709
"068045","068144","A","B",60,0.5260513,0.57209899,4.75120612,5.3121897,0.76271186,0,5.44035e-05,1.86602982
"068045","ELT0003","0","1",72,0.75635273,0.69542535,9.74242123,8.09679832,0.74647887,0,3.27091e-05,2.251584052
"068045","ELT0007","0","0",72,0.68721074,0.57859211,7.97092148,5.93519832,0.71830986,0.01408451,0.000234129,1.890421802
"068045","F1B0103","B","A",55,0.60943523,0.53812358,5.64860429,4.64794999,0.7037037,0,0.0027550771,1.706622279
"068045","VFH0029","B","Q",72,0.4770435,0.55357596,4.57359535,5.56142662,0.74647887,0,3.27091e-05,1.856197492
"068045","VFH0029","B","0",72,0.4770435,0.55357596,4.57359535,5.56142662,0.74647887,0,3.27091e-05,1.856197492
"068045","VFH0042","A","0",72,0.28015264,0.57044076,2.45908085,5.81081779,0.70422535,0.01408451,0.0005781419,1.855747889
"068046","068032","A","B",73,0.76489255,0.87212607,10.07567971,15.01930666,0.81944444,0,5.92e-08,3.193501176
"068046","068045","0","0",52,0.88433525,0.90807966,13.5276523,15.33221497,0.88235294,0,4.73e-08,3.323654097
"068046","068050","0","0",75,0.94378323,0.92778202,24.56016342,21.24495226,0.86486486,0.02702703,3e-10,3.917142106
"068046","068059","A","0",55,0.91159755,0.92831639,16.29557291,18.17752975,0.88888889,0.01851852,1.09e-08,3.634958255
"068046","068061","A","0",74,0.90090268,0.91460974,17.73488625,19.19365852,0.8630137,0.02739726,6e-10,3.696989292
"068046","068072","0","A",75,0.42398297,0.5689393,4.02711667,5.91092002,0.7027027,0.04054054,0.0004876881,1.862734002
"068046","068074","B","B",70,0.44287944,0.65647402,4.10317882,7.17628859,0.7826087,0,2.6654e-06,2.156711579
"068046","068075","0","0",63,0.77326409,0.71984806,9.60233424,8.09960601,0.72580645,0.0483871,0.000376539,2.255615111
"068046","068078","A","C",72,0.57289511,0.65009027,5.88961815,7.15798566,0.73239437,0,8.98887e-05,2.098283206
"068046","068082","0","0",65,0.79259274,0.7705806,10.39889705,9.59655641,0.828125,0.03125,1.521e-07,2.558361241
"068046","068086","A","B",74,0.79697082,0.81669577,11.27337887,12.00878873,0.8630137,0,6e-10,2.880588343
"068046","068099","A","C",74,0.83215194,0.84726357,12.82109623,13.53471243,0.83561644,0.02739726,9.8e-09,3.036351253
"068046","068115","0","A",75,0.42306259,0.60992216,4.0164663,6.5759389,0.75675676,0.04054054,9.9891e-06,2.02427281
"068046","068119","A","B",52,0.4416268,0.57810285,3.51521427,5.00978583,0.74509804,0,0.0004640375,1.824179473
"068046","068125","A","A",73,0.21980755,0.5081558,1.91188746,4.97151989,0.73611111,0,6.15109e-05,1.741418899
"068046","5870303","A","L",59,0.31569876,0.50205143,2.5338738,4.38279332,0.70689655,0,0.0016251517,1.647227312
"068046","BHC0056","A","1",70,0.52187754,0.51898634,5.0819891,5.00673663,0.71014493,0,0.0004808746,1.729804933
"068046","BHC0059","A","1",74,0.54180627,0.50247087,5.5076455,4.9313389,0.7260274,0,0.0001122979,1.72163216
"068046","ELT0003","A","1",74,0.72858157,0.64529041,9.08813999,7.16743409,0.78082192,0,1.5971e-06,2.142855739
"068046","F1B0103","A","A",70,0.66524268,0.50141504,7.4011779,4.77894288,0.71014493,0,0.0004808746,1.689454258
"068046","VFH0014","A","0",74,0.26296235,0.57118629,2.32870759,5.90467304,0.7260274,0.02739726,0.0001122979,1.887680994
"068046","VFH0022","B","0",71,0.01107906,0.57296904,0.09269976,5.80718863,0.71428571,0.05714286,0.0003361935,1.867973613
"068046","VFH0029","0","0",75,0.66944057,0.54122614,7.75206896,5.49930338,0.72972973,0.04054054,7.73649e-05,1.820886208
"068046","VFH0029","0","Q",75,0.66944057,0.54122614,7.75206896,5.49930338,0.72972973,0.04054054,7.73649e-05,1.820886208
"068049","068083","0","Q",146,0.66559935,0.75267149,10.73935163,13.71827023,0.77241379,0.02758621,1e-10,2.896912303
"068050","068022","B","0",91,0.15953119,0.60902709,1.5330801,7.24396927,0.7,0.01111111,0.0001478023,2.033424017
"068050","068032","A","B",76,0.75596319,0.82124936,10.00105709,12.38176024,0.84,0,3.9e-09,2.899425384
"068050","068035","B","B",66,0.52926955,0.57011181,5.02927537,5.55145696,0.73846154,0.01538462,0.0001205147,1.863719046
"068050","068045","0","0",72,0.92171004,0.91857436,20.02287969,19.44435055,0.90140845,0,0,3.764417865
"068050","068046","0","0",75,0.94378323,0.92778202,24.56016342,21.24495226,0.86486486,0.02702703,3e-10,3.917142106
"068050","068059","0","0",83,0.95088829,0.91740575,27.8181159,20.74779975,0.86585366,0.01219512,0,3.858039385
"068050","068061","0","0",102,0.94256429,0.88453674,28.35913372,18.96232803,0.89108911,0.01980198,0,3.671858653
"068050","068072","0","0",94,0.37550249,0.53663532,3.90713344,6.0999503,0.7311828,0.02150538,8.2384e-06,1.87781315
"068050","068074","B","0",91,0.56181556,0.57751534,6.44275584,6.6736935,0.74444444,0.01111111,3.5178e-06,1.98932913
"068050","068075","B","0",85,0.86810179,0.69133877,16.02841493,8.71713198,0.73809524,0.04761905,1.27497e-05,2.301147208
"068050","068078","0","0",100,0.65976133,0.58667357,8.73554078,7.17165147,0.7979798,0,3e-09,2.101818517
"068050","068082","0","0",93,0.88843233,0.78013221,18.56514661,11.89548004,0.80434783,0.02173913,5.3e-09,2.774028044
"068050","068086","0","B",105,0.8694602,0.80436956,17.94885645,13.74020711,0.85576923,0.00961538,0,3.034159501
"068050","068087","0","D",71,0.58607272,0.60960935,6.05169395,6.38801929,0.7,0.01428571,0.0008179733,1.948411279
"068050","068087","0","Q",71,0.58607272,0.60960935,6.05169395,6.38801929,0.7,0.01428571,0.0008179733,1.948411279
"068050","068099","0","C",105,0.89466818,0.82850828,20.42359979,15.01569448,0.81730769,0.01923077,1e-10,3.147385418
"068050","068115","0","A",85,0.37245621,0.60543217,3.67826996,6.93023128,0.79761905,0.01190476,4.88e-08,2.096074348
"068050","068120","0","A",89,0.37111526,0.51437321,3.74910525,5.59461475,0.72727273,0.01136364,2.00787e-05,1.801107415
"068050","068130","B","E",91,0.11782507,0.53717377,1.12562748,6.00813029,0.7,0.01111111,0.0001478023,1.837986799
"068050","068135","B","B",91,0.45023863,0.55145672,4.78362544,6.23640664,0.7,0.02222222,0.0001478023,1.875097384
"068050","1TN0091","B","A",51,0.55169529,0.50880319,4.67729119,4.13717408,0.72,0,0.0018628463,1.642520598
"068050","ELT0003","B","1",87,0.65031771,0.63786428,7.93878802,7.63595058,0.76744186,0.01162791,7.038e-07,2.168901198
"068050","ELT2004","B","0",50,0.6326686,0.52343009,5.71868624,4.25603045,0.73469388,0.02040816,0.0010172414,1.683727015
"068050","MEH0011","0","1",56,0.3703954,0.57351501,2.95726356,5.14463246,0.72727273,0,0.0007489604,1.815250986
"068050","VFH0022","B","0",91,0.40033691,0.51418724,4.14454595,5.65577404,0.7,0.03333333,0.0001478023,1.779764644
"068050","VFH0045","B","0",91,0.33740046,0.54003173,3.40024822,6.05320684,0.7,0.02222222,0.0001478023,1.845352414
"068050","ZWS2016","B","Q",91,0.53530396,0.50244174,6.01229171,5.48226375,0.7,0.02222222,0.0001478023,1.750668115
"068050","ZWS2016","B","0",91,0.53530396,0.50244174,6.01229171,5.48226375,0.7,0.02222222,0.0001478023,1.750668115
"068056","6001004","0","X",50,0.15405552,0.51674443,1.09141778,4.18168952,0.71428571,0.06122449,0.0026997961,1.649199092
"068056","DMN4015","0","Q",80,0.30630758,0.58737622,2.85999381,6.40983134,0.74683544,0.01265823,1.1448e-05,1.975194794
"068056","NWH0032","A","1",74,0.40421762,0.53175302,3.77585788,5.32775619,0.75342466,0.02739726,1.48756e-05,1.817953299
"068056","TROY083","0","Q",55,-0.16101063,0.51636363,-1.1988231,4.38967557,0.7037037,0.03703704,0.0027550771,1.659034887
"068056","TROY216","0","T",72,0.44591226,0.54127313,4.19776722,5.38577977,0.71830986,0,0.000234129,1.798160967
"068056","VAL0014","A","1",68,0.37711805,0.54279798,3.33293053,5.2505112,0.70149254,0,0.0009717692,1.76934164
"068056","VEN0004","C","1",134,0.6174191,0.50314069,9.05175853,6.68897971,0.72932331,0.02255639,1.227e-07,1.901361971
"068056","ZWS2012","0","Q",66,-0.00163002,0.50647452,-0.01314163,4.69906986,0.70769231,0.04615385,0.00081122,1.684073816
"068059","068032","B","B",54,0.79885955,0.85311749,9.66852075,11.79163432,0.81132075,0.01886792,5.818e-06,2.843601672
"068059","068035","0","B",61,0.56574984,0.6360921,5.31457919,6.33208007,0.71666667,0.01666667,0.000789113,1.985966777
"068059","068045","0","0",72,0.9083169,0.90127932,18.29770734,17.40529559,0.83098592,0.01408451,2.43e-08,3.472794799
"068059","068046","0","A",55,0.91159755,0.92831639,16.29557291,18.17752975,0.88888889,0.01851852,1.09e-08,3.634958255
"068059","068050","0","0",83,0.95088829,0.91740575,27.8181159,20.74779975,0.86585366,0.01219512,0,3.858039385
"068059","068061","0","0",80,0.94371873,0.93671995,25.36047977,23.63144297,0.87341772,0.02531646,0,4.173281967
"068059","068072","0","0",72,0.43855604,0.6216781,4.11185384,6.64051126,0.73239437,0.04225352,8.98887e-05,2.018123596
"068059","068074","B","0",83,0.53745665,0.58323611,5.77128747,6.46203083,0.73170732,0.01219512,2.71194e-05,1.961146513
"068059","068075","0","A",77,0.81897897,0.70550607,12.44231499,8.62117726,0.77631579,0.02631579,1.452e-06,2.343939586
"068059","068078","B","C",58,0.50080549,0.67378686,4.36826933,6.82363438,0.77192982,0.01754386,4.02482e-05,2.128080118
"068059","068082","0","A",92,0.84356324,0.80577191,14.98441952,12.90761224,0.85714286,0.01098901,0,2.953675994
"068059","068086","0","B",89,0.83785985,0.77963928,14.39830071,11.61235379,0.88636364,0.02272727,0,2.827238299
"068059","068099","0","C",87,0.8703991,0.84597358,16.39443712,14.62702165,0.87209302,0.01162791,0,3.180768765
"068059","068115","0","A",63,0.33598611,0.61215934,2.80884399,6.04642615,0.80645161,0.03225806,1.393e-06,2.023253565
"068059","068135","A","B",87,0.26032006,0.5918305,2.50031384,6.76921199,0.72093023,0.02325581,4.17374e-05,1.989681929
"068059","BHC0059","0","1",71,0.35959419,0.51689538,3.22425514,5.01566811,0.7,0.02857143,0.0008179733,1.718462191
"068059","BHO0002","0","0",53,0.21996886,0.54990673,1.62604487,4.70186419,0.75,0,0.000311491,1.770093149
"068059","ELT0003","0","1",77,0.63378752,0.66365206,7.14309005,7.68325853,0.76315789,0.01315789,4.4684e-06,2.195135803
"068059","ZWB1002","0","1",92,0.27673179,0.50675863,2.74713641,5.57661696,0.7032967,0.05494505,0.0001050361,1.767717026
"068061","068022","B","0",102,0.16237461,0.54249383,1.65379181,6.45780025,0.7029703,0.00990099,4.51031e-05,1.891244155
"068061","068032","0","B",76,0.78717743,0.84757905,11.05377425,13.73954118,0.82666667,0.02666667,1.53e-08,3.048199838
"068061","068035","B","B",66,0.62917407,0.69607639,6.52617473,7.75607439,0.73846154,0.01538462,0.0001205147,2.210145369
"068061","068045","0","0",72,0.92748163,0.89119671,20.90332317,16.43740359,0.85915493,0.01408451,1.4e-09,3.394091999
"068061","068046","0","A",74,0.90090268,0.91460974,17.73488625,19.19365852,0.8630137,0.02739726,6e-10,3.696989292
"068061","068050","0","0",102,0.94256429,0.88453674,28.35913372,18.96232803,0.89108911,0.01980198,0,3.671858653
"068061","068059","0","0",80,0.94371873,0.93671995,25.36047977,23.63144297,0.87341772,0.02531646,0,4.173281967
"068061","068062","B","A",102,-0.17496359,0.53550223,-1.78591011,6.3408027,0.71287129,0.00990099,1.88022e-05,1.88245379
"068061","068067","B","B",92,0.56306411,0.54330736,6.49952011,6.13943811,0.71428571,0.02197802,4.34526e-05,1.871536881
"068061","068072","0","0",94,0.44234617,0.58850616,4.75649063,6.9818225,0.7311828,0.04301075,8.2384e-06,2.01787121
"068061","068074","B","0",99,0.58464411,0.63721213,7.13392531,8.14312391,0.71428571,0.01020408,2.20905e-05,2.165810231
"068061","068075","0","0",85,0.86516946,0.70719388,15.81202674,9.11267829,0.73809524,0.04761905,1.27497e-05,2.356556949
"068061","068078","B","C",75,0.61321127,0.69830795,6.67795449,8.33524304,0.77027027,0.01351351,3.3209e-06,2.302102524
"068061","068082","0","0",90,0.90608346,0.76475393,20.20324844,11.13421971,0.83146067,0.03370787,4e-10,2.709636571
"068061","068086","B","B",102,0.83920903,0.75660611,15.50902389,11.57118434,0.8019802,0.01980198,1.3e-09,2.715704744
"068061","068087","A","D",71,0.54232995,0.6463262,5.40067093,7.03585556,0.71428571,0.01428571,0.0003361935,2.064197466
"068061","068087","A","Q",71,0.54232995,0.6463262,5.40067093,7.03585556,0.71428571,0.01428571,0.0003361935,2.064197466
"068061","068099","B","C",102,0.85881166,0.79699225,16.84773418,13.19546444,0.79207921,0.02970297,4.3e-09,2.908617904
"068061","068115","0","A",85,0.30726726,0.59372862,2.95931282,6.72220457,0.75,0.03571429,4.5928e-06,2.015949077
"068061","068120","0","A",86,0.25803087,0.50233239,2.4623091,5.32449132,0.72941176,0.02352941,2.33542e-05,1.764193282
"068061","068144","0","B",65,0.45917677,0.55435837,4.1351215,5.28679442,0.703125,0,0.0011540501,1.786162812
"068061","BHC0056","0","1",79,0.56788727,0.50712365,6.093313,5.16316256,0.73076923,0.01282051,4.57782e-05,1.754209136
"068061","ELT0003","0","1",99,0.73228843,0.62358542,10.64514378,7.85617275,0.76530612,0.02040816,1.498e-07,2.174508815
"068061","VFH0014","A","0",97,0.52917911,0.53412318,6.11056352,6.15796991,0.71875,0.02083333,1.81423e-05,1.868670171
"068062","068008","0","0",142,0.95561559,0.80783176,38.51552325,16.21679866,0.82978723,0.0141844,0,3.259298856
"068062","068026","A","0",74,0.02638431,0.7140524,0.22550615,8.65448149,0.78082192,0.06849315,1.5971e-06,2.360322469
"068062","068061","A","B",102,-0.17496359,0.53550223,-1.78591011,6.3408027,0.71287129,0.00990099,1.88022e-05,1.88245379
"068062","068087","B","Q",77,0.51982959,0.57711532,5.30484435,6.1199875,0.71052632,0.02631579,0.0002419328,1.89964039
"068062","068144","A","C",50,-0.16412483,0.53823322,-1.16466717,4.4245457,0.71428571,0,0.0026997961,1.6949735
"068062","Y000C02","B","A",51,0.19928294,0.53942627,1.43798634,4.48436654,0.76,0,0.0002360344,1.747862924
"068062","ZWS2012","0","Q",65,0.39191943,0.50196169,3.4079967,4.60659512,0.71875,0.015625,0.0004652582,1.681371202
"068063","068065","0","A",62,0.7891841,0.65924564,10.0360786,6.79120495,0.75409836,0.03278689,7.21315e-05,2.092464495
"068063","068093","A","0",136,0.85804564,0.59140957,19.41219804,8.48996055,0.73333333,0.03703704,5.89e-08,2.173738955
