"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"068063","068065","0","A",62,0.7891841,0.65924564,10.0360786,6.79120495,0.75409836,0.03278689,7.21315e-05,2.092464495
"068063","068093","A","0",136,0.85804564,0.59140957,19.41219804,8.48996055,0.73333333,0.03703704,5.89e-08,2.173738955
"068063","068094","0","0",125,0.77438019,0.64207683,13.62865885,9.28854978,0.70967742,0.01612903,3.0158e-06,2.280609228
"068063","56304003","D","L",57,0.00352205,0.64801422,0.02635674,6.30990537,0.76785714,0,6.09974e-05,2.046861897
"068063","56304003","D","A",57,0.00352205,0.64801422,0.02635674,6.30990537,0.76785714,0,6.09974e-05,2.046861897
"068065","068005","0","B",78,0.59650519,0.5360406,6.52161933,5.53558017,0.74025974,0.02597403,2.48078e-05,1.829858357
"068065","068063","A","0",62,0.7891841,0.65924564,10.0360786,6.79120495,0.75409836,0.03278689,7.21315e-05,2.092464495
"068067","068022","B","C",82,0.2929748,0.56901711,2.75778436,6.18908522,0.74074074,0.03703704,1.46868e-05,1.928666372
"068067","068024","0","0",103,0.62250311,0.73904112,8.03326611,11.02524696,0.71568627,0.05882353,1.32069e-05,2.557252086
"068067","068029","0","A",75,0.65857155,0.77322999,7.52838582,10.41825003,0.78378378,0.04054054,1.048e-06,2.598838773
"068067","068035","B","0",67,0.67193147,0.81948552,7.37064379,11.52836303,0.83333333,0.01515152,6.09e-08,2.805655153
"068067","068044","0","0",106,0.85830163,0.84367803,17.13933876,16.02658044,0.80952381,0.03809524,2e-10,3.255859884
"068067","068045","B","0",72,0.59317247,0.5242551,6.20831283,5.15081304,0.76056338,0.01408451,1.12783e-05,1.799899784
"068067","068061","B","B",92,0.56306411,0.54330736,6.49952011,6.13943811,0.71428571,0.02197802,4.34526e-05,1.871536881
"068067","068070","0","0",106,0.89659293,0.82032551,20.74568472,14.62800645,0.81904762,0.05714286,1e-10,3.102173775
"068067","068072","0","A",85,0.59892714,0.75166986,6.85468744,10.38305942,0.76190476,0.03571429,1.5804e-06,2.551880562
"068067","068074","B","0",95,0.73793621,0.69559611,10.60137817,9.33710664,0.72340426,0.0106383,1.47782e-05,2.352711034
"068067","068078","B","0",95,0.8004599,0.77899499,12.94782088,11.98085219,0.85106383,0.0106383,0,2.828144039
"068067","068081","0","E",99,0.77682358,0.70657149,12.21206583,9.83396319,0.7244898,0.02040816,8.8026e-06,2.414457609
"068067","068082","A","B",92,0.64156875,0.5153314,7.9786869,5.70468421,0.71428571,0.01098901,4.34526e-05,1.800085531
"068067","068086","B","A",95,0.68167245,0.61318134,9.03299657,7.48574616,0.76595745,0.0212766,2.508e-07,2.127713406
"068067","068087","B","D",61,0.74004722,0.81381504,8.5232907,10.75679571,0.9,0.03333333,6e-10,2.789494611
"068067","068087","B","Q",61,0.74004722,0.81381504,8.5232907,10.75679571,0.9,0.03333333,6e-10,2.789494611
"068067","068099","B","D",95,0.73702476,0.65735108,10.57269164,8.41214811,0.80851064,0.0106383,2.2e-09,2.307076531
"068067","068135","B","C",95,0.29368116,0.55563528,2.97869468,6.44477276,0.73404255,0.0212766,5.6722e-06,1.934155106
"068067","ELT0003","0","0",100,0.6285458,0.61173354,8.040849,7.65532745,0.71717172,0.02020202,1.54858e-05,2.094438005
"068067","ELT0006","0","0",104,0.54717878,0.6136459,6.63459201,7.84912121,0.7184466,0.02912621,9.2508e-06,2.117004621
"068067","ELT0007","B","0",82,0.60431376,0.55978025,6.82629207,6.04221389,0.74074074,0,1.46868e-05,1.904742379
"068067","VFH0029","B","0",95,0.40527634,0.56515205,4.29810191,6.60632302,0.72340426,0.0212766,1.47782e-05,1.949188612
"068067","VFH0029","B","Q",95,0.40527634,0.56515205,4.29810191,6.60632302,0.72340426,0.0212766,1.47782e-05,1.949188612
"068070","068024","A","0",104,0.67270576,0.74297732,9.22709084,11.21099236,0.74757282,0.03883495,5.03e-07,2.611649376
"068070","068029","0","A",76,0.72004638,0.78006819,8.9862392,10.72472296,0.77333333,0.06666667,2.1984e-06,2.625873816
"068070","068035","0","0",67,0.66574973,0.7696565,7.24840094,9.71899042,0.77272727,0.04545455,9.3669e-06,2.514282812
"068070","068044","0","0",127,0.90636474,0.75738089,24.08050378,12.96802655,0.79365079,0.04761905,0,2.847834335
"068070","068067","0","0",106,0.89659293,0.82032551,20.74568472,14.62800645,0.81904762,0.05714286,1e-10,3.102173775
"068070","068072","0","A",107,0.43282706,0.66789796,4.94325145,9.1956886,0.70754717,0.03773585,1.92292e-05,2.29501399
"068070","068074","A","0",102,0.79177688,0.65406113,13.02737945,8.64655039,0.75247525,0,3.881e-07,2.271191419
"068070","068078","A","0",100,0.82899169,0.73562105,14.74868476,10.75044127,0.86868687,0,0,2.679352047
"068070","068081","A","E",100,0.78771467,0.62190659,12.72264601,7.86186757,0.75757576,0.01010101,2.964e-07,2.165669107
"068070","068082","A","0",94,0.66826155,0.55228526,8.66279377,6.35434664,0.74193548,0.02150538,3.067e-06,1.929655404
"068070","068087","A","Q",77,0.63708388,0.66747139,7.2055116,7.76282123,0.76315789,0.01315789,4.4684e-06,2.206911403
"068070","068138","0","C",93,0.45508107,0.51204178,4.90199809,5.68660265,0.72826087,0.01086957,1.19333e-05,1.808962915
"068070","068142","0","B",76,0.46937596,0.54100839,4.603536,5.53369205,0.73333333,0.06666667,5.31213e-05,1.827710925
"068070","ELT0006","0","0",105,0.62977019,0.57805226,8.26798904,7.18945032,0.71153846,0.05769231,1.59925e-05,2.008535752
"068070","VEL2001","A","1",62,-0.08035102,0.62653972,-0.62959728,6.22686844,0.75409836,0,7.21315e-05,2.003324924
"068072","068022","A","0",107,0.47289707,0.60751818,5.52567893,7.8372953,0.74528302,0.00943396,4.402e-07,2.13653073
"068072","068024","A","A",82,0.44020791,0.64897214,4.41239489,7.62945641,0.72839506,0.03703704,3.9376e-05,2.140312841
"068072","068035","0","0",67,0.62720078,0.7663142,6.54214981,9.6164196,0.78787879,0.03030303,2.9043e-06,2.51583495
"068072","068044","0","0",115,0.37534571,0.7539283,4.3237252,12.19923257,0.77192982,0.04385965,6.4e-09,2.745781377
"068072","068050","0","0",94,0.37550249,0.53663532,3.90713344,6.0999503,0.7311828,0.02150538,8.2384e-06,1.87781315
"068072","068059","0","0",72,0.43855604,0.6216781,4.11185384,6.64051126,0.73239437,0.04225352,8.98887e-05,2.018123596
"068072","068061","0","0",94,0.44234617,0.58850616,4.75649063,6.9818225,0.7311828,0.04301075,8.2384e-06,2.01787121
"068072","068067","A","0",85,0.59892714,0.75166986,6.85468744,10.38305942,0.76190476,0.03571429,1.5804e-06,2.551880562
"068072","068070","A","0",107,0.43282706,0.66789796,4.94325145,9.1956886,0.70754717,0.03773585,1.92292e-05,2.29501399
"068072","068074","A","B",81,0.53562797,0.67842263,5.67325365,8.20768098,0.725,0.0125,5.69941e-05,2.224190728
"068072","068075","B","A",80,0.37045214,0.6384357,3.54486203,7.32583255,0.73417722,0.01265823,3.14334e-05,2.105196175
"068072","068078","0","0",89,0.48731713,0.76727029,5.23512218,11.15913695,0.80681818,0.02272727,8.6e-09,2.690002165
"068072","068081","0","E",88,0.34450895,0.64236777,3.42290548,7.77283473,0.72413793,0.03448276,2.89925e-05,2.143789173
"068072","068082","A","A",67,0.53140538,0.71425141,5.09629062,8.22770059,0.8030303,0.01515152,8.494e-07,2.340051769
"068072","068086","A","A",92,0.54718161,0.67805936,6.23619256,8.75180042,0.73626374,0.02197802,6.5557e-06,2.289503142
"068072","068087","B","D",97,0.55099536,0.74507629,6.46923446,10.88805276,0.70833333,0.01041667,4.45571e-05,2.542214896
"068072","068115","A","A",107,0.31500415,0.60493725,3.41713142,7.78471831,0.71698113,0.01886792,7.8986e-06,2.100390211
"068072","ELT0003","A","1",85,0.43990247,0.63100705,4.48949696,7.41030877,0.71428571,0.01190476,8.5683e-05,2.086323637
"068073","ZWS6056","B","2",101,0.13783034,0.53000153,1.39158489,6.21871381,0.73,0.03,4.2249e-06,1.881872911
"068074","068008","B","0",102,-0.18590641,0.51580162,-1.90148396,6.02073965,0.76237624,0,1.337e-07,1.880251825
"068074","068022","0","0",102,0.10833417,0.51976165,1.09519064,6.08398412,0.73267327,0,2.9156e-06,1.860833332
"068074","068024","0","A",102,0.73012246,0.60907342,10.73827701,7.67952073,0.7029703,0.01980198,4.51031e-05,2.079995793
"068074","068029","0","0",75,0.79004424,0.5933949,11.08591372,6.29878977,0.72972973,0.01351351,7.73649e-05,1.953003607
"068074","068032","B","0",94,0.54977986,0.60896417,6.34720958,7.36383735,0.70967742,0.01075269,5.25219e-05,2.055025325
"068074","068035","0","B",66,0.76156799,0.82982708,9.47399977,11.89672272,0.75384615,0,4.25559e-05,2.773345502
"068074","068044","B","0",102,0.864263,0.72198423,17.26648333,10.4346625,0.74257426,0.01980198,1.0843e-06,2.50802474
"068074","068046","B","B",70,0.44287944,0.65647402,4.10317882,7.17628859,0.7826087,0,2.6654e-06,2.156711579
"068074","068050","0","B",91,0.56181556,0.57751534,6.44275584,6.6736935,0.74444444,0.01111111,3.5178e-06,1.98932913
"068074","068059","0","B",83,0.53745665,0.58323611,5.77128747,6.46203083,0.73170732,0.01219512,2.71194e-05,1.961146513
"068074","068061","0","B",99,0.58464411,0.63721213,7.13392531,8.14312391,0.71428571,0.01020408,2.20905e-05,2.165810231
"068074","068067","0","B",95,0.73793621,0.69559611,10.60137817,9.33710664,0.72340426,0.0106383,1.47782e-05,2.352711034
"068074","068070","0","A",102,0.79177688,0.65406113,13.02737945,8.64655039,0.75247525,0,3.881e-07,2.271191419
"068074","068072","B","A",81,0.53562797,0.67842263,5.67325365,8.20768098,0.725,0.0125,5.69941e-05,2.224190728
"068074","068078","0","0",100,0.92106283,0.89522505,23.53397501,19.88777215,0.81818182,0,2e-10,3.702184085
"068074","068081","A","E",99,0.73596567,0.60518358,10.76142612,7.48708987,0.74489796,0.05102041,1.2425e-06,2.098790527
"068074","068087","0","D",68,0.70821523,0.83551716,8.21107581,12.35343726,0.76119403,0.01492537,1.90341e-05,2.832054916
"068074","068087","0","Q",68,0.70821523,0.83551716,8.21107581,12.35343726,0.76119403,0.01492537,1.90341e-05,2.832054916
"068074","068099","0","C",102,0.70582955,0.6218424,10.01366778,7.94034889,0.71287129,0.01980198,1.88022e-05,2.128748579
"068074","068135","0","C",102,0.16259049,0.53636371,1.65605024,6.35511859,0.71287129,0.00990099,1.88022e-05,1.884746859
"068074","068136","0","D",102,0.69620635,0.53803166,9.74697785,6.38291539,0.75247525,0.01980198,3.881e-07,1.928798449
"068074","068138","0","A",102,-0.10330669,0.55943107,-1.0438042,6.74926625,0.7029703,0.01980198,4.51031e-05,1.937327995
"068074","ELT0003","0","1",96,0.54960335,0.60055845,6.41214482,7.28210306,0.70526316,0,6.29913e-05,2.034031916
"068075","068045","0","A",72,0.79829031,0.70986241,11.16854871,8.43219458,0.77464789,0.02816901,3.6842e-06,2.327729758
"068075","068046","A","A",63,0.71250619,0.70913701,7.99565722,7.85529318,0.75806452,0.01612903,4.8238e-05,2.252730848
"068075","068050","0","B",85,0.86810179,0.69133877,16.02841493,8.71713198,0.73809524,0.04761905,1.27497e-05,2.301147208
"068075","068059","A","0",77,0.81897897,0.70550607,12.44231499,8.62117726,0.77631579,0.02631579,1.452e-06,2.343939586
"068075","068061","0","0",85,0.86516946,0.70719388,15.81202674,9.11267829,0.73809524,0.04761905,1.27497e-05,2.356556949
"068075","068072","A","B",80,0.37045214,0.6384357,3.54486203,7.32583255,0.73417722,0.01265823,3.14334e-05,2.105196175
"068075","068078","0","B",85,0.60039124,0.61539017,6.88087086,7.11280156,0.76190476,0.04761905,1.5804e-06,2.088575086
"068075","068082","0","0",85,0.86446575,0.748261,15.76106982,10.27575563,0.76190476,0.05952381,1.5804e-06,2.537741323
"068075","068099","A","C",85,0.8258715,0.7251447,13.4240046,9.59398208,0.73809524,0.02380952,1.27497e-05,2.422638148
"068076","068044","C","0",55,0.26340741,0.67060704,2.00650152,6.58130065,0.83333333,0.01851852,9.634e-07,2.162070435
"068078","068022","E","A",60,0.17348008,0.61925246,1.35304142,6.0062845,0.77966102,0.01694915,1.73724e-05,1.99954193
"068078","068024","0","0",100,0.72434179,0.66038973,10.45355475,8.70598522,0.73737374,0.04040404,2.3162e-06,2.268361992
"068078","068029","0","A",75,0.79623496,0.77289871,11.32167534,10.40716046,0.78378378,0.02702703,1.048e-06,2.597398536
"068078","068031","E","A",60,-0.11942956,0.51638671,-0.92396904,4.59234968,0.76271186,0,5.44035e-05,1.738333538
"068078","068032","C","0",75,0.55146441,0.66705049,5.68674805,7.64991441,0.74324324,0.01351351,2.85273e-05,2.175285171
"068078","068035","0","B",66,0.7561834,0.88911714,9.31681021,15.54129899,0.83076923,0,9.63e-08,3.274016269
"068078","068044","0","0",100,0.86898896,0.79722489,17.4732839,13.07330374,0.82828283,0.02020202,1e-10,2.932838094
"068078","068045","B","A",72,0.67161116,0.72747092,7.63809848,8.87059711,0.74647887,0.01408451,3.27091e-05,2.361009501
"068078","068046","C","A",72,0.57289511,0.65009027,5.88961815,7.15798566,0.73239437,0,8.98887e-05,2.098283206
"068078","068050","0","0",100,0.65976133,0.58667357,8.73554078,7.17165147,0.7979798,0,3e-09,2.101818517
"068078","068059","C","B",58,0.50080549,0.67378686,4.36826933,6.82363438,0.77192982,0.01754386,4.02482e-05,2.128080118
"068078","068061","C","B",75,0.61321127,0.69830795,6.67795449,8.33524304,0.77027027,0.01351351,3.3209e-06,2.302102524
"068078","068067","0","B",95,0.8004599,0.77899499,12.94782088,11.98085219,0.85106383,0.0106383,0,2.828144039
"068078","068070","0","A",100,0.82899169,0.73562105,14.74868476,10.75044127,0.86868687,0,0,2.679352047
"068078","068072","0","0",89,0.48731713,0.76727029,5.23512218,11.15913695,0.80681818,0.02272727,8.6e-09,2.690002165
"068078","068074","0","0",100,0.92106283,0.89522505,23.53397501,19.88777215,0.81818182,0,2e-10,3.702184085
"068078","068075","B","0",85,0.60039124,0.61539017,6.88087086,7.11280156,0.76190476,0.04761905,1.5804e-06,2.088575086
"068078","068081","0","E",99,0.8204565,0.66703051,14.20671296,8.81774582,0.79591837,0.01020408,4.7e-09,2.344723462
"068078","068082","0","0",93,0.65179244,0.58163224,8.24340055,6.82083137,0.76086957,0.02173913,5.605e-07,2.024584947
"068078","068086","C","A",75,0.65896185,0.7470343,7.53627011,9.60108784,0.75675676,0.01351351,9.9891e-06,2.463899844
"068078","068087","0","Q",66,0.77142136,0.8738105,9.77393787,14.37582609,0.8,0.01538462,1.3158e-06,3.111393109
"068078","068087","0","D",66,0.77142136,0.8738105,9.77393787,14.37582609,0.8,0.01538462,1.3158e-06,3.111393109
"068078","068099","0","0",100,0.72005256,0.69998035,10.32458703,9.70291197,0.74747475,0.03030303,8.45e-07,2.417746297
"068078","068115","0","A",80,0.18549551,0.57465398,1.67783886,6.20140321,0.74683544,0.01265823,1.1448e-05,1.941629741
"068078","068135","0","C",100,0.19261731,0.53885957,1.95309175,6.33246132,0.73737374,0.01010101,2.3162e-06,1.909479442
"068078","068138","A","0",100,0.01874518,0.63922767,0.18654496,8.22872125,0.70707071,0.03030303,3.77797e-05,2.169170505
"068078","068142","0","C",100,0.57377211,0.53283622,6.97052,6.2333902,0.72727273,0.02020202,6.1064e-06,1.88344797
"068078","068144","0","B",68,0.6315339,0.68313987,6.66710423,7.59954694,0.76119403,0,1.90341e-05,2.204288594
"068078","BHC0059","C","1",75,0.46907559,0.54024821,4.56899073,5.48526604,0.75675676,0,9.9891e-06,1.845531574
"068078","ELT0003","0","1",94,0.61200922,0.64441832,7.46285454,8.0832488,0.75268817,0,1.0954e-06,2.20543137
"068078","OSD0015","C","1",51,0.33131136,0.65230154,2.48295893,6.02421427,0.8,0.02,2.20905e-05,2.054722967
"068078","VFH0029","0","Q",100,0.36106779,0.58441333,3.85246826,7.1296482,0.70707071,0.01010101,3.77797e-05,2.00444886
"068078","VFH0029","0","0",100,0.36106779,0.58441333,3.85246826,7.1296482,0.70707071,0.01010101,3.77797e-05,2.00444886
"068081","068024","E","A",123,0.76946331,0.63573983,13.30690402,9.05960269,0.7295082,0.03278689,3.978e-07,2.271208299
"068081","068029","E","A",99,0.82055931,0.69026579,14.21216151,9.39572123,0.74489796,0.05102041,1.2425e-06,2.374735873
"068081","068035","E","0",67,0.70355851,0.56286658,8.04311285,5.49027607,0.75757576,0.01515152,2.85027e-05,1.869469947
"068081","068036","E","A",50,0.67662322,0.75718182,6.43239609,8.03104106,0.79591837,0.04081633,3.43006e-05,2.356204296
"068081","068044","E","0",121,0.89017441,0.69708349,21.40242701,10.60584315,0.71666667,0.03333333,2.0653e-06,2.474334475
"068081","068067","E","0",99,0.77682358,0.70657149,12.21206583,9.83396319,0.7244898,0.02040816,8.8026e-06,2.414457609
"068081","068070","E","A",100,0.78771467,0.62190659,12.72264601,7.86186757,0.75757576,0.01010101,2.964e-07,2.165669107
"068081","068072","E","0",88,0.34450895,0.64236777,3.42290548,7.77283473,0.72413793,0.03448276,2.89925e-05,2.143789173
"068081","068074","E","A",99,0.73596567,0.60518358,10.76142612,7.48708987,0.74489796,0.05102041,1.2425e-06,2.098790527
"068081","068078","E","0",99,0.8204565,0.66703051,14.20671296,8.81774582,0.79591837,0.01020408,4.7e-09,2.344723462
"068081","ELT0003","E","2",77,0.77912505,0.50678173,10.83521418,5.09104374,0.76315789,0.02631579,4.4684e-06,1.779043994
"068081","ELT0006","E","2",99,0.69018679,0.50843661,9.4419645,5.81526325,0.7244898,0.01020408,8.8026e-06,1.814452735
"068082","068032","0","0",85,0.74981335,0.71560237,10.38639613,9.33339204,0.77380952,0.03571429,5.194e-07,2.422751094
"068082","068044","A","0",97,0.72167012,0.52721018,10.214555,6.04730847,0.71875,0.02083333,1.81423e-05,1.850691027
"068082","068045","A","B",72,0.84110034,0.82584041,13.10318215,12.25293258,0.78873239,0,1.1399e-06,2.839866058
"068082","068046","0","0",65,0.79259274,0.7705806,10.39889705,9.59655641,0.828125,0.03125,1.521e-07,2.558361241
"068082","068050","0","0",93,0.88843233,0.78013221,18.56514661,11.89548004,0.80434783,0.02173913,5.3e-09,2.774028044
"068082","068059","A","0",92,0.84356324,0.80577191,14.98441952,12.90761224,0.85714286,0.01098901,0,2.953675994
"068082","068061","0","0",90,0.90608346,0.76475393,20.20324844,11.13421971,0.83146067,0.03370787,4e-10,2.709636571
"068082","068067","B","A",92,0.64156875,0.5153314,7.9786869,5.70468421,0.71428571,0.01098901,4.34526e-05,1.800085531
"068082","068070","0","A",94,0.66826155,0.55228526,8.66279377,6.35434664,0.74193548,0.02150538,3.067e-06,1.929655404
"068082","068072","A","A",67,0.53140538,0.71425141,5.09629062,8.22770059,0.8030303,0.01515152,8.494e-07,2.340051769
"068082","068075","0","0",85,0.86446575,0.748261,15.76106982,10.27575563,0.76190476,0.05952381,1.5804e-06,2.537741323
"068082","068078","0","0",93,0.65179244,0.58163224,8.24340055,6.82083137,0.76086957,0.02173913,5.605e-07,2.024584947
"068082","068086","0","B",99,0.85459485,0.79818113,16.29141818,13.04937507,0.81632653,0.03061224,4e-10,2.919445167
"068082","068099","0","C",97,0.90867146,0.86280041,21.32424502,16.63460814,0.82291667,0.04166667,2e-10,3.349177894
"068082","068115","A","A",68,0.07532092,0.57501616,0.61828467,5.70983161,0.79104478,0.01492537,1.8922e-06,1.937044101
"068082","068135","0","B",102,0.30269704,0.58622126,3.19180536,7.23595054,0.72277228,0.02970297,7.5463e-06,2.032588594
"068082","ELT0003","0","1",87,0.72706368,0.63070192,9.82057305,7.4930357,0.72093023,0.02325581,4.17374e-05,2.10093572
"068083","068049","Q","0",146,0.66559935,0.75267149,10.73935163,13.71827023,0.77241379,0.02758621,1e-10,2.896912303
"068083","068085","Q","0",145,0.44800799,0.55852769,6.01333129,8.05199928,0.70138889,0.02083333,1.3427e-06,2.065116508
"068083","1DH0034","B","M",93,0.36836253,0.50558187,3.80044834,5.59001291,0.70652174,0.0326087,7.4395e-05,1.771104901
"068083","1DH0034","B","Q",93,0.36836253,0.50558187,3.80044834,5.59001291,0.70652174,0.0326087,7.4395e-05,1.771104901
"068083","VFH0009","Q","0",89,0.32566595,0.54385554,3.23116466,6.04489349,0.71590909,0.05681818,5.10399e-05,1.864253979
"068085","068015","0","C",59,0.62157858,0.59476921,6.04300817,5.58580488,0.81034483,0,2.2783e-06,1.963694528
