"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"185067","185021","B","F",53,0.32406198,0.57893927,2.47014336,5.07064276,0.76923077,0,0.0001032174,1.855234316
"185067","185092","0","B",53,0.68169151,0.6517466,6.71880876,6.13683532,0.75,0,0.000311491,2.015430132
"185067","185096","0","0",53,0.05098972,0.66872093,0.368171,6.42304771,0.75,0.01923077,0.000311491,2.061025701
"185067","185111","B","A",53,0.38558917,0.52807761,3.01355991,4.44093937,0.71153846,0.01923077,0.0022819373,1.683710007
"185067","185321","0","B",53,0.03593962,0.60068989,0.25933186,5.3657033,0.71153846,0.01923077,0.0022819373,1.84879868
"185067","185323","A","B",51,0.06022071,0.61226916,0.42659894,5.42071377,0.72,0,0.0018628463,1.874340537
"185067","185343","0","C",53,0.20337502,0.58986805,1.49786208,5.2167211,0.73076923,0.01923077,0.0008740872,1.84230939
"185067","195020","0","B",53,-0.1654622,0.51235024,-1.20984117,4.26061048,0.73076923,0.03846154,0.0008740872,1.669180518
"185074","185_QT2","0","R",95,0.75513349,0.61661187,11.16780653,7.55320279,0.72340426,0.0212766,1.47782e-05,2.095336409
"185074","185_QT5","0","R",89,0.53541588,0.55206956,5.94685559,6.17579037,0.72727273,0.02272727,2.00787e-05,1.896921327
"185074","185002","0","Q",60,0.59762553,0.54286532,5.72535533,4.92288853,0.74576271,0.01694915,0.0001597009,1.780916883
"185074","185060","0","0",66,0.36461335,0.6315898,3.15693324,6.51709099,0.72307692,0.03076923,0.0003218994,2.006375819
"185074","185143","0","Q",73,0.25487642,0.54275673,2.23656372,5.44517707,0.73611111,0,6.15109e-05,1.823385547
"185074","185345","B","B",83,0.6795917,0.58679118,8.3888272,6.52200923,0.7195122,0.02439024,7.02212e-05,1.958504303
"185074","185362","0","A",60,0.28871364,0.55133748,2.31628956,5.032902,0.77966102,0.01694915,1.73724e-05,1.8342887
"185074","185379","B","A",79,0.57242533,0.60084805,6.16559717,6.59577499,0.70512821,0.02564103,0.0002908833,1.965553759
"185092","185_QT2","0","R",73,0.68680111,0.62174354,8.01779945,6.68892292,0.73611111,0.02777778,6.15109e-05,2.026746942
"185092","185013","B","E",73,0.5335607,0.54075993,5.35305902,5.41684372,0.70833333,0.04166667,0.000406952,1.790777632
"185092","185018","B","F",51,0.61346442,0.58526609,5.4928779,5.05260727,0.78,0,7.50132e-05,1.870526817
"185092","185021","0","F",57,0.50052391,0.63491098,4.32653313,6.09463556,0.76785714,0.01785714,6.09974e-05,2.012231676
"185092","185023","B","F",73,0.19621968,0.59971222,1.69798813,6.31487811,0.70833333,0.01388889,0.000406952,1.939533361
"185092","185039","B","E",55,0.60150339,0.7327257,5.532975,7.83855217,0.75925926,0,0.0001387885,2.275840177
"185092","185067","B","0",53,0.68169151,0.6517466,6.71880876,6.13683532,0.75,0,0.000311491,2.015430132
"185092","185111","0","A",62,0.5351598,0.66751408,4.94788699,6.94407929,0.72131148,0.03278689,0.0005462334,2.083233489
"185092","185126","0","0",55,0.69153265,0.66960809,7.03501093,6.56351766,0.72222222,0.03703704,0.0010908352,2.048182076
"185092","185150","B","0",61,0.69985323,0.62026068,7.58944547,6.07386345,0.75,0,0.0001075112,1.977647025
"185092","185321","B","Q",68,0.50303058,0.51956955,4.76412395,4.94014962,0.71641791,0,0.0003957319,1.730002422
"185092","185321","B","A",68,0.50303058,0.51956955,4.76412395,4.94014962,0.71641791,0,0.0003957319,1.730002422
"185092","185323","B","B",68,0.559356,0.56621651,5.52343355,5.58074381,0.7761194,0,6.1761e-06,1.900410291
"185092","185325","B","B",60,0.70018631,0.55097287,7.53295947,5.02812212,0.72881356,0.01694915,0.0004395874,1.782598642
"185092","185334","B","B",57,0.62718531,0.55234599,6.02594104,4.91390829,0.73214286,0.01785714,0.0005120045,1.775879679
"185092","185338","B","C",51,0.62688299,0.64780478,5.68945687,5.95247501,0.74,0,0.0006885139,1.983052281
"185092","185343","B","A",60,0.70586257,0.68754882,7.65418576,7.21104624,0.77966102,0,1.73724e-05,2.188314464
"185092","185379","0","A",73,0.53966942,0.57149611,5.43932988,5.86824743,0.73611111,0.02777778,6.15109e-05,1.894431963
"185092","185380","0","A",59,0.73994204,0.71559205,8.37739955,7.73437203,0.81034483,0.01724138,2.2783e-06,2.299374083
"185092","185384","B","A",50,0.55583874,0.71107496,4.68052132,7.00662526,0.73469388,0,0.0010172414,2.146431366
"185092","ABF0021","B","1",50,0.00222364,0.51304172,0.01556555,4.14096894,0.73469388,0,0.0010172414,1.661832494
"185092","ABF0021","B","0",50,0.00222364,0.51304172,0.01556555,4.14096894,0.73469388,0,0.0010172414,1.661832494
"185092","ZWS4001","B","2",51,0.2059081,0.59601734,1.48787328,5.195852,0.76,0,0.0002360344,1.87560254
"185096","185023","B","F",86,0.48321998,0.57994742,5.08860455,6.52461844,0.70588235,0.03529412,0.0001468818,1.938291614
"185096","185067","0","0",53,0.05098972,0.66872093,0.368171,6.42304771,0.75,0.01923077,0.000311491,2.061025701
"185096","185111","A","A",70,0.57917625,0.56139153,5.90160128,5.59404425,0.71014493,0.01449275,0.0004808746,1.830940885
"185096","185342","B","B",50,0.78045706,0.69913587,8.73819147,6.77458887,0.79591837,0.02040816,3.43006e-05,2.172513127
"185096","185379","0","A",82,0.59451705,0.54011279,6.65435464,5.74020658,0.72839506,0.02469136,3.9376e-05,1.842528508
"185096","185384","0","A",55,0.52932636,0.52221233,4.58469427,4.45789636,0.72222222,0.01851852,0.0010908352,1.690224186
"185108","185_QT3","A","R",78,0.60749029,0.62618615,6.71097038,7.0016022,0.7012987,0.03896104,0.0004112178,2.02764507
"185108","185_QT5","0","R",80,0.43711269,0.51038446,4.31967253,5.24171491,0.72151899,0.01265823,8.22295e-05,1.756074941
"185108","185021","A","F",54,0.42255525,0.5645322,3.39415484,4.93196648,0.77358491,0.01886792,6.79202e-05,1.831313758
"185108","185030","A","E",64,0.31907171,0.51205049,2.67222909,4.69394553,0.73015873,0,0.000258532,1.711603773
"185108","185039","0","E",79,0.30888966,0.55566213,2.86830586,5.86464678,0.70512821,0,0.0002908833,1.847255018
"185108","185126","0","0",76,0.36973967,0.58418533,3.44625709,6.19175276,0.73333333,0.01333333,5.31213e-05,1.936693936
"185108","185322","A","A",68,0.53295891,0.54943367,5.15570817,5.34221518,0.74626866,0.01492537,5.54004e-05,1.829923848
"185108","185325","0","0",80,0.6473983,0.56654738,7.54994155,6.07212851,0.73417722,0.03797468,3.14334e-05,1.907937451
"185108","185336","0","A",79,0.51465794,0.51438108,5.3013287,5.26338286,0.78205128,0,6.292e-07,1.822770646
"185108","185337","B","B",79,0.52201149,0.53594557,5.40517395,5.5704935,0.70512821,0.02564103,0.0002908833,1.79812313
"185108","185350","0","A",73,0.53790138,0.67756224,5.41423783,7.76275895,0.75,0,2.20905e-05,2.203838135
"185108","C4A_QT3","B","R",50,0.54698726,0.53418329,4.57379481,4.37788911,0.73469388,0,0.0010172414,1.706666081
"185108","HORB324","B","T",72,0.43749146,0.56425401,4.09950629,5.71812094,0.70422535,0,0.0005781419,1.840291454
"185108","ZWS6051","B","3",54,0.49819572,0.53120749,4.18298654,4.52124979,0.71698113,0,0.0015815242,1.700313599
"185110","195009","A","A",79,-0.22311376,0.52092909,-2.02144311,5.35512469,0.70512821,0,0.0002908833,1.761569769
"185111","185_QT2","B","R",82,0.65857305,0.61030187,7.87644528,6.89083554,0.71604938,0.02469136,0.0001007042,2.015434804
"185111","185002","A","Q",50,0.43621514,0.52389117,3.39337861,4.2611969,0.71428571,0.04081633,0.0026997961,1.66429657
"185111","185030","Q","E",79,0.56089088,0.53344748,5.98347087,5.53416761,0.74358974,0,1.68765e-05,1.830453981
"185111","185039","Q","E",85,0.55224881,0.57985214,6.0712119,6.48405973,0.70238095,0,0.0002075016,1.930639063
"185111","185060","B","0",66,0.46258427,0.66545974,4.20660659,7.13215059,0.72307692,0.03076923,0.0003218994,2.101751719
"185111","185067","A","B",53,0.38558917,0.52807761,3.01355991,4.44093937,0.71153846,0.01923077,0.0022819373,1.683710007
"185111","185092","A","0",62,0.5351598,0.66751408,4.94788699,6.94407929,0.72131148,0.03278689,0.0005462334,2.083233489
"185111","185096","A","A",70,0.57917625,0.56139153,5.90160128,5.59404425,0.71014493,0.01449275,0.0004808746,1.830940885
"185111","185126","B","0",82,0.3548231,0.55841437,3.41565256,6.02077845,0.7037037,0.02469136,0.0002457328,1.864195915
"185111","185143","Q","Q",79,0.46901343,0.62250753,4.69005487,6.97979168,0.75641026,0.01282051,5.9233e-06,2.076896958
"185111","185150","Q","0",77,0.65730425,0.53012526,7.60357358,5.41445305,0.71052632,0,0.0002419328,1.782096885
"185111","185342","B","B",59,0.48186012,0.51757375,4.1880115,4.56687683,0.74137931,0,0.0002363816,1.715640743
"185111","185379","B","A",66,0.60438806,0.5088156,6.11622062,4.72835459,0.70769231,0.01538462,0.00081122,1.689343369
"185126","068144","A","C",53,0.12210098,0.62182357,0.8871204,5.67026336,0.73076923,0.03846154,0.0008740872,1.919619136
"185126","185_QT3","0","R",82,0.15087637,0.58548512,1.37361158,6.45966077,0.75308642,0.03703704,5.2247e-06,1.984537617
"185126","185092","0","0",55,0.69153265,0.66960809,7.03501093,6.56351766,0.72222222,0.03703704,0.0010908352,2.048182076
"185126","185108","0","0",76,0.36973967,0.58418533,3.44625709,6.19175276,0.73333333,0.01333333,5.31213e-05,1.936693936
"185126","185111","0","B",82,0.3548231,0.55841437,3.41565256,6.02077845,0.7037037,0.02469136,0.0002457328,1.864195915
"185126","185325","0","B",82,0.23989781,0.53334825,2.22402601,5.6394794,0.74074074,0.02469136,1.46868e-05,1.83803693
"185126","185334","B","B",69,0.17661644,0.50190171,1.47967735,4.74982707,0.72058824,0.04411765,0.0002747268,1.697472657
"185126","185336","0","A",75,-0.22973237,0.5992392,-2.03054174,6.39532052,0.71621622,0.01351351,0.0001992824,1.954987472
"185126","185362","B","A",52,0.37395126,0.60887053,2.87945536,5.42736636,0.70588235,0,0.0032758975,1.857489516
"185126","ZWS4003","0","3",51,0.46621687,0.50223183,3.7264171,4.06555862,0.74,0,0.0006885139,1.648787692
"185126","ZWS6061","0","0",52,0.49091884,0.55090673,4.02415104,4.66768963,0.76470588,0.01960784,0.0001563527,1.782381573
"185143","185_QT2","Q","R",71,0.56435925,0.63503061,5.71968578,6.8285428,0.77142857,0.02857143,5.5758e-06,2.08931346
"185143","185031","Q","E",65,0.48869053,0.54813118,4.48104984,5.20169299,0.78125,0.03125,6.7953e-06,1.849550479
"185143","185034","Q","E",79,0.47938045,0.51757524,4.82422383,5.30797596,0.73076923,0.01282051,4.57782e-05,1.779142066
"185143","185034","Q","Q",79,0.47938045,0.51757524,4.82422383,5.30797596,0.73076923,0.01282051,4.57782e-05,1.779142066
"185143","185035","Q","F",58,0.25086513,0.56128336,1.95655685,5.07508435,0.75438596,0.05263158,0.0001224623,1.823177755
"185143","185039","Q","E",78,0.14236156,0.53246475,1.26207215,5.48397199,0.7012987,0.01298701,0.0004112178,1.782160649
"185143","185060","Q","0",65,0.58847186,0.72658284,5.82272329,8.39361058,0.78125,0.03125,6.7953e-06,2.347193898
"185143","185074","Q","0",73,0.25487642,0.54275673,2.23656372,5.44517707,0.73611111,0,6.15109e-05,1.823385547
"185143","185111","Q","Q",79,0.46901343,0.62250753,4.69005487,6.97979168,0.75641026,0.01282051,5.9233e-06,2.076896958
"185143","185342","Q","B",59,0.53604585,0.53371492,4.83588883,4.76484401,0.70689655,0.01724138,0.0016251517,1.717095871
"185143","185345","Q","B",79,0.65794202,0.55899409,7.71614522,5.91572717,0.70512821,0.01282051,0.0002908833,1.855695017
"185143","185362","Q","A",66,0.46202925,0.52743334,4.20018851,4.96643652,0.70769231,0.01538462,0.00081122,1.731769302
"185143","185372","B","A",72,0.01831361,0.54733869,0.15433913,5.47174425,0.71830986,0.01408451,0.000234129,1.812822975
"185143","185377","Q","A",66,0.458967,0.53202916,4.16488992,5.02669476,0.73846154,0.01538462,0.0001205147,1.773160176
"185143","185379","Q","A",55,0.6007488,0.53666321,5.52211038,4.63022416,0.75925926,0.03703704,0.0001387885,1.758944886
"185143","VFH_QT1","A","R",56,0.49270783,0.50580369,4.1990817,4.30868704,0.76363636,0.01818182,9.2159e-05,1.700308754
"185150","068031","0","B",54,0.65064255,0.52897455,6.23761949,4.49483899,0.77358491,0.03773585,6.79202e-05,1.752043359
"185150","185013","0","E",77,0.46737151,0.54537597,4.6087886,5.63486302,0.72368421,0.03947368,9.61659e-05,1.832546482
"185150","185092","0","B",61,0.69985323,0.62026068,7.58944547,6.07386345,0.75,0,0.0001075112,1.977647025
"185150","185111","0","Q",77,0.65730425,0.53012526,7.60357358,5.41445305,0.71052632,0,0.0002419328,1.782096885
"185150","185325","0","0",75,0.7870169,0.53131206,10.973951,5.35842754,0.7027027,0.02702703,0.0004876881,1.769857514
"185150","185362","A","A",51,0.64561007,0.5005567,5.97793434,4.04745487,0.7,0,0.004677735,1.605302187
"185150","185379","A","A",68,0.72867128,0.53577043,8.70893334,5.15491082,0.74626866,0.01492537,5.54004e-05,1.797530172
"185150","ALC0103","0","1",55,0.64971879,0.54077847,6.2807126,4.68032601,0.7037037,0.01851852,0.0027550771,1.712514771
"185150","HORB320","B","T",53,0.21023218,0.50417124,1.5506608,4.16916093,0.71153846,0.03846154,0.0022819373,1.632625793
"185150","VEL0004","0","1",63,0.54947959,0.52230373,5.17841973,4.78367278,0.72580645,0.01612903,0.000376539,1.726477458
"185150","VEND263","0","T",74,0.42091583,0.56752698,3.96462087,5.84878607,0.7260274,0.01369863,0.0001122979,1.878432987
"185150","ZWS4014","0","2",65,0.36700413,0.56905051,3.15628051,5.49274509,0.703125,0.03125,0.0011540501,1.821450019
"185321","185019","0","E",61,0.77986726,0.51469948,9.65073046,4.6111698,0.75,0.01666667,0.0001075112,1.72581646
"185321","185060","A","0",66,0.76006201,0.53642376,9.42957709,5.08489396,0.75384615,0.01538462,4.25559e-05,1.798759306
"185321","185067","B","0",53,0.03593962,0.60068989,0.25933186,5.3657033,0.71153846,0.01923077,0.0022819373,1.84879868
"185321","185092","Q","B",68,0.50303058,0.51956955,4.76412395,4.94014962,0.71641791,0,0.0003957319,1.730002422
"185321","185092","A","B",68,0.50303058,0.51956955,4.76412395,4.94014962,0.71641791,0,0.0003957319,1.730002422
"185321","185322","Q","A",72,0.91697605,0.68904804,19.3676584,7.95482939,0.78873239,0,1.1399e-06,2.273263369
"185321","185323","A","B",88,0.98024043,0.80350604,46.22155322,12.51713571,0.8045977,0,1.33e-08,2.859817311
"185321","185325","A","B",81,0.91556822,0.64319386,20.36263198,7.46611841,0.7,0.0125,0.0003466194,2.089805701
"185321","185329","A","B",79,0.90040411,0.60622172,18.27852271,6.68880024,0.75641026,0.01282051,5.9233e-06,2.031512004
"185321","185330","A","A",66,0.92441372,0.65670673,19.54125078,6.96636126,0.73846154,0,0.0001205147,2.091804396
"185321","185334","A","A",71,0.94680653,0.67459874,24.61612536,7.59110627,0.74285714,0,4.82849e-05,2.176566507
"185321","185342","0","D",73,0.90816659,0.68736152,18.40870688,7.97423641,0.73611111,0.02777778,6.15109e-05,2.220896271
"185321","185343","A","0",81,0.95925372,0.66586668,30.36611105,7.93269599,0.7625,0.0375,2.6564e-06,2.221636279
"185321","185350","A","B",67,0.92509466,0.67640456,19.79136276,7.40410538,0.72727273,0.01515152,0.0002218467,2.144087828
"185322","185_QT3","B","R",87,0.92561397,0.76736396,22.68030161,11.03340005,0.77906977,0.04651163,2.267e-07,2.649773735
"185322","185108","A","A",68,0.53295891,0.54943367,5.15570817,5.34221518,0.74626866,0.01492537,5.54004e-05,1.829923848
"185322","185321","A","Q",72,0.91697605,0.68904804,19.3676584,7.95482939,0.78873239,0,1.1399e-06,2.273263369
"185322","185323","A","B",71,0.905692,0.50471888,17.87429585,4.85646798,0.71428571,0,0.0003361935,1.704651388
"185322","185325","B","B",88,0.93805677,0.76804771,25.25274389,11.1222104,0.82758621,0.03448276,1e-09,2.70785496
"185322","185329","A","B",72,0.876218,0.63090593,15.32042996,6.80347268,0.71830986,0.01408451,0.000234129,2.029563058
"185322","185330","B","A",75,0.87435188,0.67341491,15.49881692,7.78294863,0.71621622,0.05405405,0.0001992824,2.167925993
"185322","185332","B","A",80,0.95432227,0.7199093,28.38953283,9.16058002,0.81012658,0.03797468,3.53e-08,2.446093882
"185322","185334","A","A",65,0.84896715,0.64899859,12.85229122,6.77094771,0.765625,0,2.13771e-05,2.091718361
"185322","185336","B","A",79,0.84288467,0.7239126,13.83429704,9.20768763,0.76923077,0.02564103,1.9789e-06,2.413912133
"185322","185342","A","C",56,0.88105286,0.70647654,13.81356603,7.33538749,0.72727273,0.01818182,0.0007489604,2.167288019
"185322","185343","B","0",90,0.94532932,0.64836906,27.34666292,7.98900791,0.76404494,0.03370787,6.293e-07,2.211314791
"185322","185350","B","A",83,0.90039234,0.6777652,18.74004883,8.29602337,0.76829268,0.02439024,1.1799e-06,2.275660217
"185322","563006a","0","L",72,0.56045305,0.51360399,5.70217341,5.00813782,0.70422535,0.01408451,0.0005781419,1.718643122
"185323","185019","B","E",61,0.77363981,0.50326711,9.45761641,4.47347501,0.7,0.01666667,0.0019457737,1.650614611
"185323","185067","B","A",51,0.06022071,0.61226916,0.42659894,5.42071377,0.72,0,0.0018628463,1.874340537
"185323","185092","B","B",68,0.559356,0.56621651,5.52343355,5.58074381,0.7761194,0,6.1761e-06,1.900410291
"185323","185321","B","A",88,0.98024043,0.80350604,46.22155322,12.51713571,0.8045977,0,1.33e-08,2.859817311
"185323","185322","B","A",71,0.905692,0.50471888,17.87429585,4.85646798,0.71428571,0,0.0003361935,1.704651388
"185323","185325","B","B",80,0.92974937,0.69912256,22.44418633,8.63561851,0.73417722,0.01265823,3.14334e-05,2.296861631
"185323","185334","B","A",71,0.95666871,0.69745512,27.48850512,8.0843807,0.78571429,0,1.745e-06,2.29160748
"185323","185336","B","A",68,0.89851587,0.57581474,16.75548348,5.72169068,0.71641791,0,0.0003957319,1.864401718
"185323","185342","B","C",55,0.90486937,0.66039237,15.62032163,6.40244569,0.77777778,0.01851852,4.45571e-05,2.078414719
"185323","185343","B","0",80,0.96219557,0.7506184,31.40034208,10.03317892,0.81012658,0.03797468,3.53e-08,2.564062872
"185323","185350","B","C",67,0.89503911,0.69537025,16.30388677,7.80107314,0.74242424,0,8.18466e-05,2.217901804
"185324","185342","B","A",68,0.79437265,0.50592124,10.70446384,4.76492049,0.73134328,0.04477612,0.0001523221,1.713756569
"185324","185347","0","E",50,0.7275953,0.53568435,7.42437011,4.39513209,0.71428571,0.02040816,0.0026997961,1.689483269
"185325","185_QT3","B","R",85,0.9593624,0.77298018,31.16024796,11.10001535,0.78571429,0.03571429,1.63e-07,2.668696005
"185325","185092","B","B",60,0.70018631,0.55097287,7.53295947,5.02812212,0.72881356,0.01694915,0.0004395874,1.782598642
"185325","185108","0","0",80,0.6473983,0.56654738,7.54994155,6.07212851,0.73417722,0.03797468,3.14334e-05,1.907937451
"185325","185126","B","0",82,0.23989781,0.53334825,2.22402601,5.6394794,0.74074074,0.02469136,1.46868e-05,1.83803693
"185325","185150","0","0",75,0.7870169,0.53131206,10.973951,5.35842754,0.7027027,0.02702703,0.0004876881,1.769857514
"185325","185321","B","A",81,0.91556822,0.64319386,20.36263198,7.46611841,0.7,0.0125,0.0003466194,2.089805701
"185325","185322","B","B",88,0.93805677,0.76804771,25.25274389,11.1222104,0.82758621,0.03448276,1e-09,2.70785496
"185325","185323","B","B",80,0.92974937,0.69912256,22.44418633,8.63561851,0.73417722,0.01265823,3.14334e-05,2.296861631
"185325","185330","0","A",75,0.91898899,0.71064281,20.05016235,8.63010321,0.72972973,0.04054054,7.73649e-05,2.303382861
"185325","185332","B","A",80,0.92087735,0.77936407,20.99496336,10.98543223,0.81012658,0.02531646,3.53e-08,2.688033873
"185325","185334","B","A",71,0.91927033,0.67160472,19.53923669,7.52961969,0.72857143,0.01428571,0.0001309147,2.153138119
"185325","185336","0","A",79,0.90895784,0.72203673,19.2562443,9.15777033,0.80769231,0.02564103,5.48e-08,2.445506073
"185325","185337","A","B",81,0.91902605,0.70370851,20.85257585,8.80337314,0.7125,0.05,0.0001439299,2.296545824
